surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
70,المعارج,Al-Ma'arij,1,الباحث القرآني﴿سَأَلَ سائِلٌ﴾ ماض وفاعله ﴿بِعَذابٍ﴾ متعلقان بالفعل ﴿واقِعٍ﴾ صفة عذاب والجملة ابتدائية لا محل لها ﴿لِلْكافِرينَ﴾ متعلقان بسأل ﴿لَيْسَ﴾ ماض ناقص ﴿لَهُ﴾ متعلقان بمحذوف خبر ليس المقدم ﴿دافِعٌ﴾ اسم ليس المؤخر والجملة صفة ثانية لعذاب ﴿مِنَ اللَّهِ﴾ متعلقان بواقع ﴿ذِي﴾ صفة لفظ الجلالة ﴿الْمَعارِجِ﴾ مضاف إليه.,Iraab ul Quran,https://tafsir.app/iraab-daas/70/1,2025-06-30 15:11:23
70,المعارج,Al-Ma'arij,2,الباحث القرآني﴿سَأَلَ سائِلٌ﴾ ماض وفاعله ﴿بِعَذابٍ﴾ متعلقان بالفعل ﴿واقِعٍ﴾ صفة عذاب والجملة ابتدائية لا محل لها ﴿لِلْكافِرينَ﴾ متعلقان بسأل ﴿لَيْسَ﴾ ماض ناقص ﴿لَهُ﴾ متعلقان بمحذوف خبر ليس المقدم ﴿دافِعٌ﴾ اسم ليس المؤخر والجملة صفة ثانية لعذاب ﴿مِنَ اللَّهِ﴾ متعلقان بواقع ﴿ذِي﴾ صفة لفظ الجلالة ﴿الْمَعارِجِ﴾ مضاف إليه.,Iraab ul Quran,https://tafsir.app/iraab-daas/70/2,2025-06-30 15:11:24
70,المعارج,Al-Ma'arij,3,الباحث القرآني﴿سَأَلَ سائِلٌ﴾ ماض وفاعله ﴿بِعَذابٍ﴾ متعلقان بالفعل ﴿واقِعٍ﴾ صفة عذاب والجملة ابتدائية لا محل لها ﴿لِلْكافِرينَ﴾ متعلقان بسأل ﴿لَيْسَ﴾ ماض ناقص ﴿لَهُ﴾ متعلقان بمحذوف خبر ليس المقدم ﴿دافِعٌ﴾ اسم ليس المؤخر والجملة صفة ثانية لعذاب ﴿مِنَ اللَّهِ﴾ متعلقان بواقع ﴿ذِي﴾ صفة لفظ الجلالة ﴿الْمَعارِجِ﴾ مضاف إليه.,Iraab ul Quran,https://tafsir.app/iraab-daas/70/3,2025-06-30 15:11:26
70,المعارج,Al-Ma'arij,4,الباحث القرآني﴿تَعْرُجُ الْمَلائِكَةُ﴾ مضارع وفاعله والجملة استئنافية لا محل لها ﴿وَالرُّوحُ﴾ معطوف على ما قبله ﴿إِلَيْهِ﴾ متعلقان بالفعل ﴿فِي يَوْمٍ﴾ متعلقان بمحذوف تقديره يقع ﴿كانَ مِقْدارُهُ خَمْسِينَ﴾ كان واسمها وخبرها ﴿أَلْفَ سَنَةٍ﴾ تمييز مضاف إلى سنة والجملة صفة يوم.,Iraab ul Quran,https://tafsir.app/iraab-daas/70/4,2025-06-30 15:11:27
70,المعارج,Al-Ma'arij,5,الباحث القرآني﴿فَاصْبِرْ صَبْراً﴾ الفاء الفصيحة وأمر فاعله مستتر ومفعول مطلق ﴿جَمِيلًا﴾ صفة والجملة جواب شرط مقدر لا محل لها ﴿إِنَّهُمْ﴾ إن واسمها ﴿يَرَوْنَهُ﴾ مضارع وفاعله والهاء مفعوله الأول ﴿بَعِيداً﴾ مفعوله الثاني والجملة الفعلية خبر إن والجملة الاسمية تعليلية لا محل لها ﴿وَنَراهُ﴾ مضارع ومفعوله الأول والفاعل مستتر ﴿قَرِيباً﴾ مفعوله الثاني والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/70/5,2025-06-30 15:11:29
70,المعارج,Al-Ma'arij,6,الباحث القرآني﴿فَاصْبِرْ صَبْراً﴾ الفاء الفصيحة وأمر فاعله مستتر ومفعول مطلق ﴿جَمِيلًا﴾ صفة والجملة جواب شرط مقدر لا محل لها ﴿إِنَّهُمْ﴾ إن واسمها ﴿يَرَوْنَهُ﴾ مضارع وفاعله والهاء مفعوله الأول ﴿بَعِيداً﴾ مفعوله الثاني والجملة الفعلية خبر إن والجملة الاسمية تعليلية لا محل لها ﴿وَنَراهُ﴾ مضارع ومفعوله الأول والفاعل مستتر ﴿قَرِيباً﴾ مفعوله الثاني والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/70/6,2025-06-30 15:11:31
70,المعارج,Al-Ma'arij,7,الباحث القرآني﴿فَاصْبِرْ صَبْراً﴾ الفاء الفصيحة وأمر فاعله مستتر ومفعول مطلق ﴿جَمِيلًا﴾ صفة والجملة جواب شرط مقدر لا محل لها ﴿إِنَّهُمْ﴾ إن واسمها ﴿يَرَوْنَهُ﴾ مضارع وفاعله والهاء مفعوله الأول ﴿بَعِيداً﴾ مفعوله الثاني والجملة الفعلية خبر إن والجملة الاسمية تعليلية لا محل لها ﴿وَنَراهُ﴾ مضارع ومفعوله الأول والفاعل مستتر ﴿قَرِيباً﴾ مفعوله الثاني والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/70/7,2025-06-30 15:11:32
70,المعارج,Al-Ma'arij,8,"الباحث القرآني﴿يَوْمَ تَكُونُ السَّماءُ﴾ ظرف زمان ومضارع ناقص واسمه ﴿كَالْمُهْلِ﴾ متعلقان بمحذوف خبر تكون والمهل:
ذائب الفضة والجملة في محل جر بالإضافة ﴿وَتَكُونُ الْجِبالُ كَالْعِهْنِ﴾ الجملة معطوفة والعهن الصوف ﴿وَلا يَسْئَلُ حَمِيمٌ حَمِيماً﴾ لا نافية ومضارع وفاعله ومفعوله الأول والمفعول الثاني محذوف تقديره شفاعته والجملة معطوفة على ما قبلها.",Iraab ul Quran,https://tafsir.app/iraab-daas/70/8,2025-06-30 15:11:34
70,المعارج,Al-Ma'arij,9,"الباحث القرآني﴿يَوْمَ تَكُونُ السَّماءُ﴾ ظرف زمان ومضارع ناقص واسمه ﴿كَالْمُهْلِ﴾ متعلقان بمحذوف خبر تكون والمهل:
ذائب الفضة والجملة في محل جر بالإضافة ﴿وَتَكُونُ الْجِبالُ كَالْعِهْنِ﴾ الجملة معطوفة والعهن الصوف ﴿وَلا يَسْئَلُ حَمِيمٌ حَمِيماً﴾ لا نافية ومضارع وفاعله ومفعوله الأول والمفعول الثاني محذوف تقديره شفاعته والجملة معطوفة على ما قبلها.",Iraab ul Quran,https://tafsir.app/iraab-daas/70/9,2025-06-30 15:11:35
70,المعارج,Al-Ma'arij,10,"الباحث القرآني﴿يَوْمَ تَكُونُ السَّماءُ﴾ ظرف زمان ومضارع ناقص واسمه ﴿كَالْمُهْلِ﴾ متعلقان بمحذوف خبر تكون والمهل:
ذائب الفضة والجملة في محل جر بالإضافة ﴿وَتَكُونُ الْجِبالُ كَالْعِهْنِ﴾ الجملة معطوفة والعهن الصوف ﴿وَلا يَسْئَلُ حَمِيمٌ حَمِيماً﴾ لا نافية ومضارع وفاعله ومفعوله الأول والمفعول الثاني محذوف تقديره شفاعته والجملة معطوفة على ما قبلها.",Iraab ul Quran,https://tafsir.app/iraab-daas/70/10,2025-06-30 15:11:37
