surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
87,الأعلى,Al-A'la,1,الباحث القرآني﴿سَبِّحِ﴾ أمر فاعله مستتر ﴿اسْمَ رَبِّكَ﴾ اسم مفعول به مضاف إلى ربك ﴿الْأَعْلَى﴾ صفة ربك والجملة ابتدائية لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/1,2025-06-30 15:27:07
87,الأعلى,Al-A'la,2,الباحث القرآني﴿الَّذِي﴾ صفة ثانية لربك ﴿خَلَقَ﴾ ماض فاعله مستتر والجملة صلة ﴿فَسَوَّى﴾ معطوف على خلق.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/2,2025-06-30 15:27:08
87,الأعلى,Al-A'la,3,الباحث القرآنيالجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/3,2025-06-30 15:27:10
87,الأعلى,Al-A'la,4,الباحث القرآنيالجملة معطوفة على ما قبلها أيضا.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/4,2025-06-30 15:27:12
87,الأعلى,Al-A'la,5,الباحث القرآني﴿فَجَعَلَهُ﴾ ماض ومفعوله الأول والفاعل مستتر ﴿غُثاءً﴾ مفعول به ثان ﴿أَحْوى﴾ حال من المرعى والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/5,2025-06-30 15:27:13
87,الأعلى,Al-A'la,6,الباحث القرآني﴿سَنُقْرِئُكَ﴾ السين للاستقبال ومضارع ومفعوله والفاعل مستتر والجملة مستأنفة ﴿فَلا تَنْسى﴾ الفاء حرف تعليل ولا نافية ومضارع فاعله مستتر.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/6,2025-06-30 15:27:15
87,الأعلى,Al-A'la,7,الباحث القرآني﴿إِلَّا﴾ حرف استثناء ﴿ما﴾ اسم موصول في محل نصب على الاستثناء ﴿شاءَ اللَّهُ﴾ ماض ولفظ الجلالة فاعله والجملة صلة ﴿إِنَّهُ﴾ إن واسمها ﴿يَعْلَمُ﴾ مضارع فاعله مستتر ﴿الْجَهْرَ﴾ مفعول به والجملة الفعلية خبر إن والجملة الاسمية تعليلية لا محل لها. ﴿وَما﴾ اسم موصول معطوف على الجهر ﴿يَخْفى﴾ مضارع فاعله مستتر والجملة صلة.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/7,2025-06-30 15:27:17
87,الأعلى,Al-A'la,8,الباحث القرآني﴿وَنُيَسِّرُكَ﴾ مضارع ومفعوله والفاعل مستتر ﴿لِلْيُسْرى﴾ متعلقان بالفعل، والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/8,2025-06-30 15:27:18
87,الأعلى,Al-A'la,9,الباحث القرآني﴿فَذَكِّرْ﴾ الفاء الفصيحة وأمر فاعله مستتر والجملة جواب شرط مقدر لا محل لها ﴿إِنْ﴾ حرف شرط جازم ﴿نَفَعَتِ﴾ ماض في محل جزم فعل الشرط ﴿الذِّكْرى﴾ فاعل والجملة ابتدائية لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/9,2025-06-30 15:27:20
87,الأعلى,Al-A'la,10,الباحث القرآني﴿سَيَذَّكَّرُ﴾ السين للاستقبال ومضارع مرفوع ﴿مَنْ﴾ اسم موصول فاعله والجملة مستأنفة ﴿يَخْشى﴾ مضارع فاعله مستتر والجملة صلة.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/10,2025-06-30 15:27:21
87,الأعلى,Al-A'la,11,"الباحث القرآنيَ يَتَجَنَّبُهَا»
مضارع ومفعوله لْأَشْقَى»
فاعل والجملة معطوفة على ما قبلها.",Iraab ul Quran,https://tafsir.app/iraab-daas/87/11,2025-06-30 15:27:23
87,الأعلى,Al-A'la,12,الباحث القرآني﴿الَّذِي﴾ اسم موصول صفة الأشقى ﴿يَصْلَى﴾ مضارع فاعله مستتر ﴿النَّارَ﴾ مفعول به ﴿الْكُبْرى﴾ صفة النار والجملة صلة.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/12,2025-06-30 15:27:24
87,الأعلى,Al-A'la,13,الباحث القرآني﴿ثُمَّ﴾ حرف عطف ﴿لا﴾ نافية ﴿يَمُوتُ﴾ مضارع فاعله مستتر والجملة معطوفة على ما قبلها ﴿فِيها﴾ متعلقان بالفعل ﴿وَلا﴾ الواو حرف عطف ﴿وَلا﴾ نافية ﴿يَحْيى﴾ معطوف على يموت.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/13,2025-06-30 15:27:26
87,الأعلى,Al-A'la,14,الباحث القرآني﴿قَدْ﴾ حرف تحقيق ﴿أَفْلَحَ﴾ ماض ﴿مَنْ﴾ فاعله والجملة مستأنفة ﴿تَزَكَّى﴾ ماض فاعله مستتر والجملة صلة.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/14,2025-06-30 15:27:28
87,الأعلى,Al-A'la,15,الباحث القرآني﴿وَذَكَرَ﴾ ماض فاعله مستتر ﴿اسْمَ رَبِّهِ﴾ مفعول به مضاف إلى ربه والجملة معطوفة على ما قبلها ﴿فَصَلَّى﴾ الفاء حرف عطف وصلى معطوف على ذكر.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/15,2025-06-30 15:27:29
87,الأعلى,Al-A'la,16,الباحث القرآني﴿بَلْ﴾ حرف عطف ﴿تُؤْثِرُونَ﴾ مضارع مرفوع والواو فاعله ﴿الْحَياةَ﴾ مفعول به ﴿الدُّنْيا﴾ صفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/16,2025-06-30 15:27:31
87,الأعلى,Al-A'la,17,الباحث القرآني﴿وَالْآخِرَةُ خَيْرٌ﴾ الواو حالية ومبتدأ وخبره والجملة حال وأبقى معطوف على خبر.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/17,2025-06-30 15:27:32
87,الأعلى,Al-A'la,18,الباحث القرآني﴿إِنَّ هذا﴾ إن واسمها ﴿لَفِي الصُّحُفِ﴾ اللام المزحلقة وفي الصحف خبر إن ﴿الْأُولى﴾ صفة والجملة مستأنفة لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/18,2025-06-30 15:27:34
87,الأعلى,Al-A'la,19,الباحث القرآني﴿صُحُفِ﴾ بدل من الصحف ﴿إِبْراهِيمَ﴾ مضاف إليه ﴿وَمُوسى﴾ معطوف على إبراهيم.,Iraab ul Quran,https://tafsir.app/iraab-daas/87/19,2025-06-30 15:27:36
