surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
71,نوح,Nuh,1,"الباحث القرآني﴿إِنَّا أَرْسَلْنا﴾ إن واسمها وماض وفاعله ﴿نُوحاً﴾ مفعوله والجملة الفعلية خبر إن والجملة الاسمية ابتدائية لا محل لها ﴿إِلى قَوْمِهِ﴾ متعلقان بالفعل. ﴿أَنْ أَنْذِرْ﴾ حرف تفسير وأمر فاعله مستتر. ﴿قَوْمَكَ﴾ مفعول به والجملة الفعلية مفسرة لا محل لها. ﴿مِنْ قَبْلِ﴾ متعلقان بالفعل ﴿أَنْ يَأْتِيَهُمْ﴾ مضارع منصوب بأن ومفعوله ﴿عَذابٌ﴾ فاعل ﴿أَلِيمٌ﴾
صفة والمصدر المؤول من أن والفعل في محل جر بالإضافة.",Iraab ul Quran,https://tafsir.app/iraab-daas/71/1,2025-06-30 15:12:53
71,نوح,Nuh,2,الباحث القرآني﴿قالَ﴾ ماض فاعله مستتر والجملة استئنافية لا محل لها ﴿يا﴾ حرف نداء ﴿قَوْمِ إِنِّي﴾ منادى مضاف إلى ياء المتكلم المحذوفة وجملة النداء مقول القول وإن واسمها ﴿لَكُمْ﴾ متعلقان بالخبر ﴿نَذِيرٌ﴾ خبر إنّ ﴿مُبِينٌ﴾ صفة والجملة الاسمية مقول القول.,Iraab ul Quran,https://tafsir.app/iraab-daas/71/2,2025-06-30 15:12:55
71,نوح,Nuh,3,الباحث القرآني﴿أَنِ اعْبُدُوا اللَّهَ﴾ أن حرف تفسير وأمر وفاعله ولفظ الجلالة مفعوله والجملة مفسرة لا محل لها ﴿وَاتَّقُوهُ وَأَطِيعُونِ﴾ معطوفان على اعبدوا.,Iraab ul Quran,https://tafsir.app/iraab-daas/71/3,2025-06-30 15:12:57
71,نوح,Nuh,4,الباحث القرآني﴿يَغْفِرْ﴾ مضارع مجزوم لأنه جواب الطلب وفاعله مستتر والجملة جواب الطلب لا محل لها ﴿لَكُمْ﴾ متعلقان بالفعل ﴿مِنْ ذُنُوبِكُمْ﴾ متعلقان بالفعل أيضا وهما بمثابة المفعول به ﴿وَيُؤَخِّرْكُمْ﴾ معطوف على ما قبله ﴿إِلى أَجَلٍ﴾ متعلقان بالفعل ﴿مُسَمًّى﴾ صفة ﴿إِنَّ أَجَلَ اللَّهِ﴾ إن واسمها المضاف إلى لفظ الجلالة ﴿إِذا جاءَ﴾ إذا ظرفية شرطية غير جازمة وماض فاعله مستتر والجملة في محل جر بالإضافة ﴿لا يُؤَخَّرُ﴾ نافية ومضارع مبني للمجهول ونائب الفاعل مستتر والجملة جواب الشرط لا محل لها وإذا مع شرطها وجوابها خبر إن والجملة الاسمية تعليل لا محل لها ﴿لَوْ﴾ حرف شرط غير جازم ﴿كُنْتُمْ﴾ كان واسمها ﴿تَعْلَمُونَ﴾ مضارع مرفوع بثبوت النون والواو فاعله والجملة خبر كنتم وجملة كنتم.. ابتدائية لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/71/4,2025-06-30 15:12:59
71,نوح,Nuh,5,الباحث القرآني﴿قالَ﴾ ماض فاعله مستتر والجملة استئنافية لا محل لها ﴿رَبِّ﴾ منادى مضاف إلى ياء المتكلم المحذوفة للتخفيف وجملة النداء مقول القول ﴿إِنِّي دَعَوْتُ﴾ إن واسمها وماض وفاعله ﴿قَوْمِي﴾ مفعول به والجملة الفعلية خبر إن ﴿لَيْلًا﴾ ظرف زمان ﴿وَنَهاراً﴾ معطوف على ليلا ﴿فَلَمْ يَزِدْهُمْ﴾ الفاء حرف عطف ومضارع مجزوم بلم والهاء مفعوله الأول ﴿دُعائِي﴾ فاعل مؤخر ﴿إِلَّا﴾ حرف حصر ﴿فِراراً﴾ مفعول به ثان والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/71/5,2025-06-30 15:13:01
71,نوح,Nuh,6,الباحث القرآني﴿قالَ﴾ ماض فاعله مستتر والجملة استئنافية لا محل لها ﴿رَبِّ﴾ منادى مضاف إلى ياء المتكلم المحذوفة للتخفيف وجملة النداء مقول القول ﴿إِنِّي دَعَوْتُ﴾ إن واسمها وماض وفاعله ﴿قَوْمِي﴾ مفعول به والجملة الفعلية خبر إن ﴿لَيْلًا﴾ ظرف زمان ﴿وَنَهاراً﴾ معطوف على ليلا ﴿فَلَمْ يَزِدْهُمْ﴾ الفاء حرف عطف ومضارع مجزوم بلم والهاء مفعوله الأول ﴿دُعائِي﴾ فاعل مؤخر ﴿إِلَّا﴾ حرف حصر ﴿فِراراً﴾ مفعول به ثان والجملة معطوفة على ما قبلها.,Iraab ul Quran,https://tafsir.app/iraab-daas/71/6,2025-06-30 15:13:02
71,نوح,Nuh,7,الباحث القرآني﴿وَإِنِّي﴾ الواو حرف عطف وإن واسمها ﴿كُلَّما دَعَوْتُهُمْ﴾ كلما أداة شرط غير جازمة وماض وفاعله ومفعوله والجملة في محل جر بالإضافة ﴿لِتَغْفِرَ﴾ مضارع منصوب بأن مضمرة بعد لام التعليل والمصدر المؤول من أن المضمرة والفعل في محل جر باللام والجار والمجرور متعلقان بالفعل ﴿لَهُمْ﴾ متعلقان بالفعل تغفر ﴿جَعَلُوا أَصابِعَهُمْ﴾ ماض وفاعله ومفعوله ﴿فِي آذانِهِمْ﴾ متعلقان بالفعل وهما في موضع المفعول الثاني والجملة الفعلية جواب الشرط لا محل لها ﴿وَاسْتَغْشَوْا﴾ معطوف على جعلوا ﴿ثِيابَهُمْ﴾ مفعول به ﴿وَأَصَرُّوا وَاسْتَكْبَرُوا﴾ معطوف على استغشوا ﴿اسْتِكْباراً﴾ مفعول مطلق.,Iraab ul Quran,https://tafsir.app/iraab-daas/71/7,2025-06-30 15:13:04
71,نوح,Nuh,8,الباحث القرآني﴿ثُمَّ إِنِّي دَعَوْتُهُمْ﴾ ثم حرف عطف وإن واسمها وماض وفاعله ومفعوله ﴿جِهاراً﴾ مفعول مطلق والجملة خبر إن والجملة الاسمية معطوفة على ما قبلها ﴿ثُمَّ﴾ حرف عطف ﴿إِنِّي أَعْلَنْتُ﴾ إن واسمها وماض وفاعله والجملة خبر إن والجملة الاسمية معطوفة على ما قبلها ﴿لَهُمْ﴾ متعلقان بالفعل ﴿وَأَسْرَرْتُ لَهُمْ﴾ معطوف على أعلنت لهم ﴿إِسْراراً﴾ مفعول مطلق.,Iraab ul Quran,https://tafsir.app/iraab-daas/71/8,2025-06-30 15:13:06
71,نوح,Nuh,9,الباحث القرآني﴿ثُمَّ إِنِّي دَعَوْتُهُمْ﴾ ثم حرف عطف وإن واسمها وماض وفاعله ومفعوله ﴿جِهاراً﴾ مفعول مطلق والجملة خبر إن والجملة الاسمية معطوفة على ما قبلها ﴿ثُمَّ﴾ حرف عطف ﴿إِنِّي أَعْلَنْتُ﴾ إن واسمها وماض وفاعله والجملة خبر إن والجملة الاسمية معطوفة على ما قبلها ﴿لَهُمْ﴾ متعلقان بالفعل ﴿وَأَسْرَرْتُ لَهُمْ﴾ معطوف على أعلنت لهم ﴿إِسْراراً﴾ مفعول مطلق.,Iraab ul Quran,https://tafsir.app/iraab-daas/71/9,2025-06-30 15:13:08
71,نوح,Nuh,10,الباحث القرآني﴿فَقُلْتُ﴾ الفاء حرف استئناف وماض وفاعله والجملة مستأنفة لا محل لها ﴿اسْتَغْفِرُوا﴾ أمر مبني على حذف النون والواو فاعله ﴿رَبَّكُمْ﴾ مفعول به والجملة مقول القول ﴿إِنَّهُ﴾ إن اسمها ﴿كانَ﴾ ماض ناقص واسمها مستتر ﴿غَفَّاراً﴾ خبر كان والجملة الفعلية خبر إن والجملة الاسمية تعليل لا محل لها ﴿يُرْسِلِ﴾ مضارع مجزوم لأنه جواب الطلب والفاعل مستتر ﴿السَّماءَ﴾ مفعول به ﴿عَلَيْكُمْ﴾ متعلقان بالفعل ﴿مِدْراراً﴾ حال والجملة جواب الطلب لا محل لها.,Iraab ul Quran,https://tafsir.app/iraab-daas/71/10,2025-06-30 15:13:09
