surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
78,النبأ,An-Naba,1,الباحث القرآني﴿عَمَّ﴾ مؤلفة من ﴿عن﴾ حرف جر و ﴿ما﴾ استفهامية في محل جر بحرف الجر والجار والمجرور متعلقان بما بعدهما و ﴿يَتَساءَلُونَ﴾ مضارع مرفوع والواو فاعله والجملة ابتدائية لا محل لها و ﴿عَنِ النَّبَإِ﴾ متعلقان بفعل محذوف و ﴿الْعَظِيمِ﴾ صفة والجملة مستأنفة و ﴿الَّذِي﴾ صفة ثانية و ﴿هُمْ﴾ مبتدأ و ﴿فِيهِ﴾ متعلقان بالخبر ﴿مُخْتَلِفُونَ﴾ والجملة صلة الذي ﴿كَلَّا﴾ حرف ردع وزجر ﴿سَيَعْلَمُونَ﴾ السين للاستقبال ومضارع مرفوع والواو فاعله والجملة مقول قول محذوف والآية التي بعدها معطوفة عليها.,Iraab ul Quran,https://tafsir.app/iraab-daas/78/1,2025-06-30 15:19:44
78,النبأ,An-Naba,2,الباحث القرآني﴿عَمَّ﴾ مؤلفة من ﴿عن﴾ حرف جر و ﴿ما﴾ استفهامية في محل جر بحرف الجر والجار والمجرور متعلقان بما بعدهما و ﴿يَتَساءَلُونَ﴾ مضارع مرفوع والواو فاعله والجملة ابتدائية لا محل لها و ﴿عَنِ النَّبَإِ﴾ متعلقان بفعل محذوف و ﴿الْعَظِيمِ﴾ صفة والجملة مستأنفة و ﴿الَّذِي﴾ صفة ثانية و ﴿هُمْ﴾ مبتدأ و ﴿فِيهِ﴾ متعلقان بالخبر ﴿مُخْتَلِفُونَ﴾ والجملة صلة الذي ﴿كَلَّا﴾ حرف ردع وزجر ﴿سَيَعْلَمُونَ﴾ السين للاستقبال ومضارع مرفوع والواو فاعله والجملة مقول قول محذوف والآية التي بعدها معطوفة عليها.,Iraab ul Quran,https://tafsir.app/iraab-daas/78/2,2025-06-30 15:19:45
78,النبأ,An-Naba,3,الباحث القرآني﴿عَمَّ﴾ مؤلفة من ﴿عن﴾ حرف جر و ﴿ما﴾ استفهامية في محل جر بحرف الجر والجار والمجرور متعلقان بما بعدهما و ﴿يَتَساءَلُونَ﴾ مضارع مرفوع والواو فاعله والجملة ابتدائية لا محل لها و ﴿عَنِ النَّبَإِ﴾ متعلقان بفعل محذوف و ﴿الْعَظِيمِ﴾ صفة والجملة مستأنفة و ﴿الَّذِي﴾ صفة ثانية و ﴿هُمْ﴾ مبتدأ و ﴿فِيهِ﴾ متعلقان بالخبر ﴿مُخْتَلِفُونَ﴾ والجملة صلة الذي ﴿كَلَّا﴾ حرف ردع وزجر ﴿سَيَعْلَمُونَ﴾ السين للاستقبال ومضارع مرفوع والواو فاعله والجملة مقول قول محذوف والآية التي بعدها معطوفة عليها.,Iraab ul Quran,https://tafsir.app/iraab-daas/78/3,2025-06-30 15:19:47
78,النبأ,An-Naba,4,الباحث القرآني﴿عَمَّ﴾ مؤلفة من ﴿عن﴾ حرف جر و ﴿ما﴾ استفهامية في محل جر بحرف الجر والجار والمجرور متعلقان بما بعدهما و ﴿يَتَساءَلُونَ﴾ مضارع مرفوع والواو فاعله والجملة ابتدائية لا محل لها و ﴿عَنِ النَّبَإِ﴾ متعلقان بفعل محذوف و ﴿الْعَظِيمِ﴾ صفة والجملة مستأنفة و ﴿الَّذِي﴾ صفة ثانية و ﴿هُمْ﴾ مبتدأ و ﴿فِيهِ﴾ متعلقان بالخبر ﴿مُخْتَلِفُونَ﴾ والجملة صلة الذي ﴿كَلَّا﴾ حرف ردع وزجر ﴿سَيَعْلَمُونَ﴾ السين للاستقبال ومضارع مرفوع والواو فاعله والجملة مقول قول محذوف والآية التي بعدها معطوفة عليها.,Iraab ul Quran,https://tafsir.app/iraab-daas/78/4,2025-06-30 15:19:48
78,النبأ,An-Naba,5,الباحث القرآني﴿عَمَّ﴾ مؤلفة من ﴿عن﴾ حرف جر و ﴿ما﴾ استفهامية في محل جر بحرف الجر والجار والمجرور متعلقان بما بعدهما و ﴿يَتَساءَلُونَ﴾ مضارع مرفوع والواو فاعله والجملة ابتدائية لا محل لها و ﴿عَنِ النَّبَإِ﴾ متعلقان بفعل محذوف و ﴿الْعَظِيمِ﴾ صفة والجملة مستأنفة و ﴿الَّذِي﴾ صفة ثانية و ﴿هُمْ﴾ مبتدأ و ﴿فِيهِ﴾ متعلقان بالخبر ﴿مُخْتَلِفُونَ﴾ والجملة صلة الذي ﴿كَلَّا﴾ حرف ردع وزجر ﴿سَيَعْلَمُونَ﴾ السين للاستقبال ومضارع مرفوع والواو فاعله والجملة مقول قول محذوف والآية التي بعدها معطوفة عليها.,Iraab ul Quran,https://tafsir.app/iraab-daas/78/5,2025-06-30 15:19:50
78,النبأ,An-Naba,6,الباحث القرآني﴿أَلَمْ نَجْعَلِ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم والفاعل مستتر و ﴿الْأَرْضَ﴾ مفعول به أول و ﴿مِهاداً﴾ مفعول به ثان والجملة مستأنفة لا محل لها ﴿وَالْجِبالَ أَوْتاداً﴾ معطوفان على الأرض مهادا ﴿وَخَلَقْناكُمْ﴾ ماض وفاعله ومفعوله و ﴿أَزْواجاً﴾ حال. والجملة معطوفة على ما قبلها ﴿وَجَعَلْنا﴾ ماض وفاعله و ﴿نَوْمَكُمْ﴾ مفعول به أول و ﴿سُباتاً﴾ مفعول به ثان والجملة معطوفة على ما قبلها. ﴿وَجَعَلْنَا اللَّيْلَ لِباساً﴾ ﴿وَجَعَلْنَا النَّهارَ مَعاشاً﴾ معطوفتان على ما قبلهما.,Iraab ul Quran,https://tafsir.app/iraab-daas/78/6,2025-06-30 15:19:52
78,النبأ,An-Naba,7,الباحث القرآني﴿أَلَمْ نَجْعَلِ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم والفاعل مستتر و ﴿الْأَرْضَ﴾ مفعول به أول و ﴿مِهاداً﴾ مفعول به ثان والجملة مستأنفة لا محل لها ﴿وَالْجِبالَ أَوْتاداً﴾ معطوفان على الأرض مهادا ﴿وَخَلَقْناكُمْ﴾ ماض وفاعله ومفعوله و ﴿أَزْواجاً﴾ حال. والجملة معطوفة على ما قبلها ﴿وَجَعَلْنا﴾ ماض وفاعله و ﴿نَوْمَكُمْ﴾ مفعول به أول و ﴿سُباتاً﴾ مفعول به ثان والجملة معطوفة على ما قبلها. ﴿وَجَعَلْنَا اللَّيْلَ لِباساً﴾ ﴿وَجَعَلْنَا النَّهارَ مَعاشاً﴾ معطوفتان على ما قبلهما.,Iraab ul Quran,https://tafsir.app/iraab-daas/78/7,2025-06-30 15:19:53
78,النبأ,An-Naba,8,الباحث القرآني﴿أَلَمْ نَجْعَلِ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم والفاعل مستتر و ﴿الْأَرْضَ﴾ مفعول به أول و ﴿مِهاداً﴾ مفعول به ثان والجملة مستأنفة لا محل لها ﴿وَالْجِبالَ أَوْتاداً﴾ معطوفان على الأرض مهادا ﴿وَخَلَقْناكُمْ﴾ ماض وفاعله ومفعوله و ﴿أَزْواجاً﴾ حال. والجملة معطوفة على ما قبلها ﴿وَجَعَلْنا﴾ ماض وفاعله و ﴿نَوْمَكُمْ﴾ مفعول به أول و ﴿سُباتاً﴾ مفعول به ثان والجملة معطوفة على ما قبلها. ﴿وَجَعَلْنَا اللَّيْلَ لِباساً﴾ ﴿وَجَعَلْنَا النَّهارَ مَعاشاً﴾ معطوفتان على ما قبلهما.,Iraab ul Quran,https://tafsir.app/iraab-daas/78/8,2025-06-30 15:19:55
78,النبأ,An-Naba,9,الباحث القرآني﴿أَلَمْ نَجْعَلِ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم والفاعل مستتر و ﴿الْأَرْضَ﴾ مفعول به أول و ﴿مِهاداً﴾ مفعول به ثان والجملة مستأنفة لا محل لها ﴿وَالْجِبالَ أَوْتاداً﴾ معطوفان على الأرض مهادا ﴿وَخَلَقْناكُمْ﴾ ماض وفاعله ومفعوله و ﴿أَزْواجاً﴾ حال. والجملة معطوفة على ما قبلها ﴿وَجَعَلْنا﴾ ماض وفاعله و ﴿نَوْمَكُمْ﴾ مفعول به أول و ﴿سُباتاً﴾ مفعول به ثان والجملة معطوفة على ما قبلها. ﴿وَجَعَلْنَا اللَّيْلَ لِباساً﴾ ﴿وَجَعَلْنَا النَّهارَ مَعاشاً﴾ معطوفتان على ما قبلهما.,Iraab ul Quran,https://tafsir.app/iraab-daas/78/9,2025-06-30 15:19:57
78,النبأ,An-Naba,10,الباحث القرآني﴿أَلَمْ نَجْعَلِ﴾ الهمزة حرف استفهام ومضارع مجزوم بلم والفاعل مستتر و ﴿الْأَرْضَ﴾ مفعول به أول و ﴿مِهاداً﴾ مفعول به ثان والجملة مستأنفة لا محل لها ﴿وَالْجِبالَ أَوْتاداً﴾ معطوفان على الأرض مهادا ﴿وَخَلَقْناكُمْ﴾ ماض وفاعله ومفعوله و ﴿أَزْواجاً﴾ حال. والجملة معطوفة على ما قبلها ﴿وَجَعَلْنا﴾ ماض وفاعله و ﴿نَوْمَكُمْ﴾ مفعول به أول و ﴿سُباتاً﴾ مفعول به ثان والجملة معطوفة على ما قبلها. ﴿وَجَعَلْنَا اللَّيْلَ لِباساً﴾ ﴿وَجَعَلْنَا النَّهارَ مَعاشاً﴾ معطوفتان على ما قبلهما.,Iraab ul Quran,https://tafsir.app/iraab-daas/78/10,2025-06-30 15:19:58
