surah_number,surah_name_arabic,surah_name_english,ayah_number,tafsir_text,tafsir_author,url,extraction_timestamp
79,النازعات,An-Nazi'at,1,الباحث القرآني﴿وَ﴾ الواو حرف قسم وجر ﴿النَّازِعاتِ﴾ مقسم به مجرور والجار والمجرور متعلقان بفعل قسم محذوف و ﴿غَرْقاً﴾ حال ﴿وَالنَّاشِطاتِ نَشْطاً﴾ ﴿وَالسَّابِحاتِ سَبْحاً﴾ ﴿فَالسَّابِقاتِ سَبْقاً﴾ معطوف على ما قبله و ﴿فَالْمُدَبِّراتِ﴾ معطوف على ما قبله و ﴿أَمْراً﴾ مفعول به.,Iraab ul Quran,https://tafsir.app/iraab-daas/79/1,2025-06-30 15:20:47
79,النازعات,An-Nazi'at,2,الباحث القرآني﴿وَ﴾ الواو حرف قسم وجر ﴿النَّازِعاتِ﴾ مقسم به مجرور والجار والمجرور متعلقان بفعل قسم محذوف و ﴿غَرْقاً﴾ حال ﴿وَالنَّاشِطاتِ نَشْطاً﴾ ﴿وَالسَّابِحاتِ سَبْحاً﴾ ﴿فَالسَّابِقاتِ سَبْقاً﴾ معطوف على ما قبله و ﴿فَالْمُدَبِّراتِ﴾ معطوف على ما قبله و ﴿أَمْراً﴾ مفعول به.,Iraab ul Quran,https://tafsir.app/iraab-daas/79/2,2025-06-30 15:20:49
79,النازعات,An-Nazi'at,3,الباحث القرآني﴿وَ﴾ الواو حرف قسم وجر ﴿النَّازِعاتِ﴾ مقسم به مجرور والجار والمجرور متعلقان بفعل قسم محذوف و ﴿غَرْقاً﴾ حال ﴿وَالنَّاشِطاتِ نَشْطاً﴾ ﴿وَالسَّابِحاتِ سَبْحاً﴾ ﴿فَالسَّابِقاتِ سَبْقاً﴾ معطوف على ما قبله و ﴿فَالْمُدَبِّراتِ﴾ معطوف على ما قبله و ﴿أَمْراً﴾ مفعول به.,Iraab ul Quran,https://tafsir.app/iraab-daas/79/3,2025-06-30 15:20:50
79,النازعات,An-Nazi'at,4,الباحث القرآني﴿وَ﴾ الواو حرف قسم وجر ﴿النَّازِعاتِ﴾ مقسم به مجرور والجار والمجرور متعلقان بفعل قسم محذوف و ﴿غَرْقاً﴾ حال ﴿وَالنَّاشِطاتِ نَشْطاً﴾ ﴿وَالسَّابِحاتِ سَبْحاً﴾ ﴿فَالسَّابِقاتِ سَبْقاً﴾ معطوف على ما قبله و ﴿فَالْمُدَبِّراتِ﴾ معطوف على ما قبله و ﴿أَمْراً﴾ مفعول به.,Iraab ul Quran,https://tafsir.app/iraab-daas/79/4,2025-06-30 15:20:52
79,النازعات,An-Nazi'at,5,الباحث القرآني﴿وَ﴾ الواو حرف قسم وجر ﴿النَّازِعاتِ﴾ مقسم به مجرور والجار والمجرور متعلقان بفعل قسم محذوف و ﴿غَرْقاً﴾ حال ﴿وَالنَّاشِطاتِ نَشْطاً﴾ ﴿وَالسَّابِحاتِ سَبْحاً﴾ ﴿فَالسَّابِقاتِ سَبْقاً﴾ معطوف على ما قبله و ﴿فَالْمُدَبِّراتِ﴾ معطوف على ما قبله و ﴿أَمْراً﴾ مفعول به.,Iraab ul Quran,https://tafsir.app/iraab-daas/79/5,2025-06-30 15:20:53
79,النازعات,An-Nazi'at,6,الباحث القرآني﴿يَوْمَ﴾ ظرف زمان ﴿تَرْجُفُ الرَّاجِفَةُ﴾ مضارع وفاعله والجملة في محل جر بالإضافة ﴿تَتْبَعُهَا﴾ مضارع ومفعوله و ﴿الرَّادِفَةُ﴾ فاعله والجملة حال ﴿قُلُوبٌ﴾ مبتدأ و ﴿يَوْمَئِذٍ﴾ ظرف أضيف إلى مثله ﴿واجِفَةٌ﴾ صفة قلوب و ﴿أَبْصارُها خاشِعَةٌ﴾ مبتدأ وخبره والجملة خبر قلوب وجملة قلوب مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/79/6,2025-06-30 15:20:55
79,النازعات,An-Nazi'at,7,الباحث القرآني﴿يَوْمَ﴾ ظرف زمان ﴿تَرْجُفُ الرَّاجِفَةُ﴾ مضارع وفاعله والجملة في محل جر بالإضافة ﴿تَتْبَعُهَا﴾ مضارع ومفعوله و ﴿الرَّادِفَةُ﴾ فاعله والجملة حال ﴿قُلُوبٌ﴾ مبتدأ و ﴿يَوْمَئِذٍ﴾ ظرف أضيف إلى مثله ﴿واجِفَةٌ﴾ صفة قلوب و ﴿أَبْصارُها خاشِعَةٌ﴾ مبتدأ وخبره والجملة خبر قلوب وجملة قلوب مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/79/7,2025-06-30 15:20:56
79,النازعات,An-Nazi'at,8,الباحث القرآني﴿يَوْمَ﴾ ظرف زمان ﴿تَرْجُفُ الرَّاجِفَةُ﴾ مضارع وفاعله والجملة في محل جر بالإضافة ﴿تَتْبَعُهَا﴾ مضارع ومفعوله و ﴿الرَّادِفَةُ﴾ فاعله والجملة حال ﴿قُلُوبٌ﴾ مبتدأ و ﴿يَوْمَئِذٍ﴾ ظرف أضيف إلى مثله ﴿واجِفَةٌ﴾ صفة قلوب و ﴿أَبْصارُها خاشِعَةٌ﴾ مبتدأ وخبره والجملة خبر قلوب وجملة قلوب مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/79/8,2025-06-30 15:20:58
79,النازعات,An-Nazi'at,9,الباحث القرآني﴿يَوْمَ﴾ ظرف زمان ﴿تَرْجُفُ الرَّاجِفَةُ﴾ مضارع وفاعله والجملة في محل جر بالإضافة ﴿تَتْبَعُهَا﴾ مضارع ومفعوله و ﴿الرَّادِفَةُ﴾ فاعله والجملة حال ﴿قُلُوبٌ﴾ مبتدأ و ﴿يَوْمَئِذٍ﴾ ظرف أضيف إلى مثله ﴿واجِفَةٌ﴾ صفة قلوب و ﴿أَبْصارُها خاشِعَةٌ﴾ مبتدأ وخبره والجملة خبر قلوب وجملة قلوب مستأنفة.,Iraab ul Quran,https://tafsir.app/iraab-daas/79/9,2025-06-30 15:21:00
79,النازعات,An-Nazi'at,10,الباحث القرآني﴿يَقُولُونَ﴾ مضارع وفاعله والجملة خبر مبتدأ محذوف تقديره هم يقولون ﴿أَإِنَّا﴾ الهمزة حرف استفهام وإن واسمها ﴿لَمَرْدُودُونَ﴾ اللام المزحلقة وخبرها و ﴿فِي الْحافِرَةِ﴾ متعلقان بما قبلهما والجملة الاسمية مقول القول.,Iraab ul Quran,https://tafsir.app/iraab-daas/79/10,2025-06-30 15:21:01
